Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
28,28,561.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,3.0,,,,4.0,,,,0.0,0.0,4,4,Stx17-GFP,dFIP200,NoTreat,10Pos_2
29,29,488.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,4.0,,,,1.0,,,,0.0,0.0,2,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
30,30,561.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,4.0,,,,1.0,,,,0.0,0.0,2,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
31,31,561.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,4.0,,,,2.0,,,,0.0,0.0,2,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
32,32,488.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,5.0,,,,1.0,,,,0.0,0.0,2,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
33,33,561.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,5.0,,,,2.0,,,,0.0,0.0,2,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
34,34,488.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,6.0,,,,1.0,,,,0.0,0.0,2,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
35,35,561.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,6.0,,,,1.0,,,,0.0,0.0,2,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
36,36,488.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,7.0,,,,2.0,,,,0.0,0.0,2,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
37,37,488.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,,,,2.0,,,,1.0,1.0,3,4,Stx17-GFP,dFIP200,NoTreat,10Pos_2
38,38,561.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,,,,2.0,,,,1.0,1.0,3,4,Stx17-GFP,dFIP200,NoTreat,10Pos_2
39,39,488.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,,,,3.0,,,,1.0,1.0,3,4,Stx17-GFP,dFIP200,NoTreat,10Pos_2
40,40,488.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,,,,4.0,,,,1.0,1.0,3,4,Stx17-GFP,dFIP200,NoTreat,10Pos_2
41,41,561.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,,,,4.0,,,,1.0,1.0,3,4,Stx17-GFP,dFIP200,NoTreat,10Pos_2
42,42,488.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,9.0,,,,1.0,,,,0.0,0.0,3,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
43,43,561.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,9.0,,,,1.0,,,,0.0,0.0,3,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
44,44,488.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,9.0,,,,2.0,,,,0.0,0.0,3,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
45,45,561.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,9.0,,,,2.0,,,,0.0,0.0,3,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
46,46,488.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,9.0,,,,3.0,,,,0.0,0.0,3,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
47,47,561.0,0,Stx17-GFP_dFIP200_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,9.0,,,,3.0,,,,0.0,0.0,3,2,Stx17-GFP,dFIP200,NoTreat,10Pos_2
0,0,488.0,58,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,9380.189655172411,2721.826376359999,0.0,1.0,190.5,274.3919114198368,11049.0,0.0,0.0,4,5,Stx17-GFP,dAtg7,NoTreat,10Pos_1
1,1,488.0,12,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,10876.333333333334,2327.9167172440343,0.0,2.0,314.8333333333333,193.2463492932053,3778.0,0.0,0.0,4,5,Stx17-GFP,dAtg7,NoTreat,10Pos_1
2,2,488.0,26,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,11468.115384615383,2613.402308515443,0.0,4.0,281.38461538461536,210.28515438291444,7316.0,0.0,0.0,4,5,Stx17-GFP,dAtg7,NoTreat,10Pos_1
3,3,488.0,23,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,9911.260869565218,3694.736578350237,0.0,5.0,279.4782608695652,441.5920443088145,6428.0,0.0,0.0,4,5,Stx17-GFP,dAtg7,NoTreat,10Pos_1
4,4,561.0,1,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,5790.0,,0.0,1.0,5.0,,5.0,0.0,0.0,4,5,Stx17-GFP,dAtg7,NoTreat,10Pos_1
5,5,561.0,3,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,8005.0,998.1137209757213,0.0,5.0,31.66666666666667,14.224392195567914,95.0,0.0,0.0,4,5,Stx17-GFP,dAtg7,NoTreat,10Pos_1
6,6,488.0,25,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,11188.56,4360.785031390564,0.0,1.0,239.4,183.06829326784043,5985.0,0.0,0.0,3,4,Stx17-GFP,dAtg7,NoTreat,10Pos_1
7,7,488.0,3,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,9045.0,1452.9679968946325,0.0,2.0,157.66666666666666,31.021497922139954,473.0,0.0,0.0,3,4,Stx17-GFP,dAtg7,NoTreat,10Pos_1
8,8,488.0,12,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,9464.583333333334,5317.7576863379245,0.0,3.0,286.25,388.454074739625,3435.0,0.0,0.0,3,4,Stx17-GFP,dAtg7,NoTreat,10Pos_1
9,9,561.0,4,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,9056.25,2896.310339610266,0.0,1.0,49.25,61.926703986783174,197.0,0.0,0.0,3,4,Stx17-GFP,dAtg7,NoTreat,10Pos_1
10,10,561.0,2,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,7676.0,1557.0491321727775,0.0,2.0,56.5,45.9619407771256,113.0,0.0,0.0,3,4,Stx17-GFP,dAtg7,NoTreat,10Pos_1
11,11,561.0,2,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,8336.5,10.606601717798213,0.0,3.0,48.5,61.518289963229634,97.0,0.0,0.0,3,4,Stx17-GFP,dAtg7,NoTreat,10Pos_1
12,12,488.0,24,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,2.0,11607.625,3733.347394270234,0.0,1.0,204.25,93.14516487252806,4902.0,0.0,0.0,2,2,Stx17-GFP,dAtg7,NoTreat,10Pos_1
13,13,488.0,28,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,2.0,10684.714285714286,3448.372722584152,0.0,2.0,222.17857142857144,179.40478823690307,6221.0,0.0,0.0,2,2,Stx17-GFP,dAtg7,NoTreat,10Pos_1
14,14,561.0,4,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,2.0,7329.5,495.35811961314073,0.0,1.0,44.0,27.85677655436824,176.0,0.0,0.0,2,2,Stx17-GFP,dAtg7,NoTreat,10Pos_1
15,15,561.0,2,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,2.0,8352.0,818.829652614022,0.0,2.0,85.0,4.242640687119285,170.0,0.0,0.0,2,2,Stx17-GFP,dAtg7,NoTreat,10Pos_1
16,16,488.0,19,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,3.0,10097.0,2148.942634051557,0.0,1.0,210.89473684210535,99.59411781874252,4007.0,0.0,0.0,2,2,Stx17-GFP,dAtg7,NoTreat,10Pos_1
17,17,488.0,22,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,3.0,12631.454545454546,3223.457338343601,0.0,2.0,211.04545454545453,197.690107966683,4643.0,0.0,0.0,2,2,Stx17-GFP,dAtg7,NoTreat,10Pos_1
18,18,561.0,4,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,3.0,8606.0,275.4450943473127,0.0,1.0,5.0,0.0,20.0,0.0,0.0,2,2,Stx17-GFP,dAtg7,NoTreat,10Pos_1
19,19,561.0,1,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,3.0,10221.0,,0.0,2.0,143.0,,143.0,0.0,0.0,2,2,Stx17-GFP,dAtg7,NoTreat,10Pos_1
20,20,488.0,7,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,4.0,8038.142857142857,820.8516773391382,0.0,1.0,160.0,61.37860647923944,1120.0,0.0,0.0,2,2,Stx17-GFP,dAtg7,NoTreat,10Pos_1
21,21,488.0,30,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,4.0,9091.033333333333,3122.8860047799653,0.0,2.0,176.83333333333337,116.81493862112616,5305.0,0.0,0.0,2,2,Stx17-GFP,dAtg7,NoTreat,10Pos_1
22,22,561.0,1,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,4.0,10530.0,,0.0,1.0,42.0,,42.0,0.0,0.0,2,2,Stx17-GFP,dAtg7,NoTreat,10Pos_1
23,23,488.0,20,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,5.0,11383.35,4329.066512662127,0.0,1.0,235.65,155.88871705567138,4713.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
24,24,488.0,5,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,5.0,7364.8,1295.0106949365322,0.0,2.0,131.2,89.1049942483585,656.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
25,25,488.0,11,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,5.0,7467.363636363636,1201.402619668134,0.0,3.0,177.36363636363637,70.478752439686,1951.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
26,26,561.0,1,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,5.0,7212.0,,0.0,2.0,41.0,,41.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
27,27,561.0,1,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,5.0,8098.0,,0.0,3.0,5.0,,5.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
28,28,488.0,6,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,6.0,8507.166666666666,1805.3084408672848,0.0,1.0,273.6666666666667,171.0387870240744,1642.0,0.0,1.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
29,29,488.0,11,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,6.0,9633.818181818182,2357.7287298661745,0.0,2.0,268.8181818181818,199.90338575512837,2957.0,0.0,1.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
30,30,488.0,10,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,6.0,9935.5,4802.470712502518,0.0,3.0,170.3,88.55011136199785,1703.0,0.0,1.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
31,31,561.0,1,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,6.0,7350.0,,0.0,2.0,57.0,,57.0,0.0,1.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
32,32,561.0,1,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,6.0,8993.0,,0.0,3.0,97.0,,97.0,0.0,1.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
33,33,488.0,14,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,7.0,10168.07142857143,3346.182060067993,0.0,2.0,183.5,136.04227284193692,2569.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
34,34,488.0,6,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,7.0,11665.666666666664,4098.022043213856,0.0,3.0,293.0,196.3863539047456,1758.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
35,35,488.0,20,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,9151.05,743.4006835588661,0.0,1.0,476.75,424.68376779855726,9535.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
36,36,488.0,3,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,9007.333333333334,813.4693192329587,0.0,2.0,563.6666666666666,421.79655443511314,1691.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
37,37,488.0,5,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,9488.4,745.9258005994967,0.0,3.0,695.8,798.3299443212687,3479.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
38,38,561.0,1,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,9654.0,,0.0,1.0,17.0,,17.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
39,39,561.0,2,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,7341.5,979.3428919433684,0.0,2.0,67.0,33.94112549695428,134.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
40,40,561.0,2,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,9302.0,67.88225099390856,0.0,3.0,13.0,0.0,26.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
41,41,488.0,33,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,9.0,10459.60606060606,2954.866271713853,0.0,1.0,311.4848484848485,344.529853678542,10279.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
42,42,488.0,16,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,9.0,9701.8125,2294.7786884940924,0.0,2.0,277.25,171.6875068256278,4436.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
43,43,488.0,9,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,9.0,7953.0,1367.5251368804888,0.0,3.0,195.0,115.24213639116553,1755.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
44,44,561.0,2,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,9.0,12611.5,1566.2415203282028,0.0,1.0,5.0,0.0,10.0,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
45,45,561.0,0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,,,,2.0,,,,0.0,0.0,4,5,Stx17-GFP,dAtg7,NoTreat,10Pos_1
46,46,561.0,0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,,,,4.0,,,,0.0,0.0,4,5,Stx17-GFP,dAtg7,NoTreat,10Pos_1
47,47,561.0,0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,4.0,,,,2.0,,,,0.0,0.0,2,2,Stx17-GFP,dAtg7,NoTreat,10Pos_1
48,48,561.0,0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,5.0,,,,1.0,,,,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
49,49,561.0,0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,6.0,,,,1.0,,,,0.0,1.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
50,50,488.0,0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,7.0,,,,1.0,,,,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
51,51,561.0,0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,7.0,,,,1.0,,,,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
52,52,561.0,0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,7.0,,,,2.0,,,,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
53,53,561.0,0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,7.0,,,,3.0,,,,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
54,54,561.0,0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,9.0,,,,2.0,,,,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
55,55,561.0,0,Stx17-GFP_dAtg7_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,9.0,,,,3.0,,,,0.0,0.0,3,3,Stx17-GFP,dAtg7,NoTreat,10Pos_1
0,0,488.0,16,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,13746.0,1644.464330210094,9.0,1.0,448.5,635.7804652551067,7176.0,0.0,1.0,1,1,Stx17-GFP,dFIP200,NoTreat,10Pos_1
1,1,561.0,32,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,24345.1875,9072.867738260476,17.0,1.0,290.53125,382.8685434618266,9297.0,0.0,1.0,1,1,Stx17-GFP,dFIP200,NoTreat,10Pos_1
2,2,488.0,3,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,7411.666666666668,851.8839905370528,0.0,2.0,4.333333333333333,1.1547005383792517,13.0,1.0,1.0,2,3,Stx17-GFP,dFIP200,NoTreat,10Pos_1
3,3,561.0,1,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,7848.0,,0.0,1.0,47.0,,47.0,1.0,1.0,2,3,Stx17-GFP,dFIP200,NoTreat,10Pos_1
4,4,561.0,2,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,7608.5,811.05147802097,0.0,2.0,26.5,6.363961030678928,53.0,1.0,1.0,2,3,Stx17-GFP,dFIP200,NoTreat,10Pos_1
5,5,488.0,2,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,2.0,9184.5,111.01576464628796,0.0,1.0,40.5,41.71930009000632,81.0,0.0,1.0,4,5,Stx17-GFP,dFIP200,NoTreat,10Pos_1
6,6,488.0,21,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,2.0,8906.285714285714,1445.5107451298015,1.0,2.0,38.714285714285715,45.03903069243704,813.0,0.0,1.0,4,5,Stx17-GFP,dFIP200,NoTreat,10Pos_1
7,7,488.0,35,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,2.0,9211.828571428572,1319.8034944132958,0.0,3.0,68.54285714285714,108.32884110487869,2399.0,0.0,1.0,4,5,Stx17-GFP,dFIP200,NoTreat,10Pos_1
8,8,561.0,1,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,2.0,7581.0,,0.0,1.0,42.0,,42.0,0.0,1.0,4,5,Stx17-GFP,dFIP200,NoTreat,10Pos_1
9,9,561.0,3,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,2.0,7430.0,1507.3314167760184,1.0,2.0,10.333333333333334,4.618802153517006,31.0,0.0,1.0,4,5,Stx17-GFP,dFIP200,NoTreat,10Pos_1
10,10,488.0,3,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,4.0,7663.333333333332,1013.376698633501,0.0,1.0,37.66666666666666,4.932882862316247,113.0,0.0,1.0,2,2,Stx17-GFP,dFIP200,NoTreat,10Pos_1
11,11,488.0,5,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,4.0,5724.8,1831.132081527709,0.0,2.0,39.8,37.864231142332734,199.0,0.0,1.0,2,2,Stx17-GFP,dFIP200,NoTreat,10Pos_1
12,12,561.0,6,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,4.0,8417.833333333334,2356.438958824664,0.0,1.0,55.33333333333334,37.51088730844242,332.0,0.0,1.0,2,2,Stx17-GFP,dFIP200,NoTreat,10Pos_1
13,13,561.0,28,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,4.0,8253.535714285714,1489.4393298136608,0.0,2.0,37.214285714285715,31.342028513208128,1042.0,0.0,1.0,2,2,Stx17-GFP,dFIP200,NoTreat,10Pos_1
14,14,488.0,24,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,5.0,7178.208333333332,573.7763523675683,0.0,1.0,56.79166666666666,73.04851227045994,1363.0,1.0,1.0,3,3,Stx17-GFP,dFIP200,NoTreat,10Pos_1
15,15,488.0,1,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,5.0,6804.0,,0.0,2.0,92.0,,92.0,1.0,1.0,3,3,Stx17-GFP,dFIP200,NoTreat,10Pos_1
16,16,561.0,1,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,5.0,8531.0,,0.0,1.0,14.0,,14.0,1.0,1.0,3,3,Stx17-GFP,dFIP200,NoTreat,10Pos_1
17,17,561.0,3,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,5.0,7956.666666666668,348.2159291780508,0.0,2.0,35.666666666666664,11.015141094572202,107.0,1.0,1.0,3,3,Stx17-GFP,dFIP200,NoTreat,10Pos_1
18,18,488.0,18,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,7034.666666666668,831.0153251223683,0.0,1.0,52.55555555555557,49.70054115248317,946.0,0.0,0.0,3,3,Stx17-GFP,dFIP200,NoTreat,10Pos_1
19,19,488.0,8,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,7139.375,293.03092840176447,0.0,2.0,44.0,34.17183468463884,352.0,0.0,0.0,3,3,Stx17-GFP,dFIP200,NoTreat,10Pos_1
20,20,561.0,5,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,9851.0,2179.703190803739,0.0,1.0,57.2,16.115210206509868,286.0,0.0,0.0,3,3,Stx17-GFP,dFIP200,NoTreat,10Pos_1
21,21,561.0,5,Stx17-GFP_dFIP200_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,8.0,8882.8,1669.303207928386,0.0,2.0,21.2,28.464012366495343,106.0,0.0,0.0,3,3,Stx17-GFP,dFIP200,NoTreat,10Pos_1
