Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
19,19.0,561.0,2.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,6.0,15481.5,671.0443353460338,0.0,2.0,137.0,103.23759005323593,274.0,0.0,1.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
20,20.0,488.0,11.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,7.0,9458.727272727272,3213.445941381591,0.0,1.0,336.1818181818182,899.4180138491577,3698.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
21,21.0,488.0,10.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,7.0,10015.4,3084.488475510252,0.0,2.0,175.0,290.1520674098708,1750.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
22,22.0,561.0,3.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,7.0,10363.333333333334,1590.8872786383497,0.0,2.0,7.0,5.291502622129181,21.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
23,23.0,488.0,8.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,8.0,11353.25,3444.918981008739,0.0,1.0,284.125,569.2492392867745,2273.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
24,24.0,488.0,11.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,8.0,11123.727272727272,3763.903189268,0.0,2.0,229.8181818181818,449.42448045958025,2528.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
25,25.0,488.0,14.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,9.0,13025.214285714286,5487.18438627781,0.0,1.0,166.85714285714286,164.36350762064743,2336.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
26,26.0,488.0,7.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,9.0,12025.714285714286,6093.5006007572165,0.0,2.0,338.14285714285717,634.99171348174,2367.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
27,27.0,561.0,1.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,9.0,10900.0,,0.0,2.0,82.0,,82.0,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
28,28.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,0.0,,,,1.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
29,29.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,1.0,,,,1.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
30,30.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,1.0,,,,2.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
31,31.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,3.0,,,,1.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
32,32.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,3.0,,,,2.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
33,33.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,4.0,,,,1.0,,,,0.0,0.0,3.0,3.0,LC3-p62,dFIP200,NoTreat,10Pos_1
34,34.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,4.0,,,,2.0,,,,0.0,0.0,3.0,3.0,LC3-p62,dFIP200,NoTreat,10Pos_1
35,35.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,4.0,,,,3.0,,,,0.0,0.0,3.0,3.0,LC3-p62,dFIP200,NoTreat,10Pos_1
36,36.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,5.0,,,,1.0,,,,1.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
37,37.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,6.0,,,,1.0,,,,0.0,1.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
38,38.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,7.0,,,,1.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
39,39.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,8.0,,,,1.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
40,40.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,8.0,,,,2.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
41,41.0,561.0,0.0,LC3-p62_HEK_dFIP200_NoTreat_10Pos_1_AiryscanProcessing.czi,9.0,,,,1.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dFIP200,NoTreat,10Pos_1
0,0.0,488.0,13.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,0.0,12037.53846153846,3291.266210629393,0.0,1.0,110.15384615384615,72.13049072554331,1432.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
1,1.0,488.0,46.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,0.0,11230.0,3863.2241859761534,0.0,2.0,115.80434782608695,109.90068639260274,5327.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
2,2.0,488.0,24.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,1.0,9317.166666666666,2435.065246276409,0.0,1.0,78.16666666666667,60.67924698356724,1876.0,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
