Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
6,6,488.0,6.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,1.0,6024.5,971.798281537892,1.0,1.0,63.0,30.79610364965023,378.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
7,7,488.0,5.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,1.0,5543.2,354.7967023522062,0.0,2.0,44.4,15.29051993883792,222.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
8,8,561.0,23.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,1.0,8149.869565217391,3283.161368730225,1.0,1.0,86.17391304347827,90.2373900401869,1982.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
9,9,561.0,29.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,1.0,7820.931034482759,2055.721787232519,0.0,2.0,66.65517241379311,68.57492037497016,1933.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
10,10,488.0,14.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,2.0,5850.857142857143,622.6915345921665,1.0,1.0,44.14285714285715,34.29029273459437,618.0,0.0,0.0,2,3,LC3-WIPI,WT,NoTreat,10pos_2
11,11,488.0,29.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,2.0,5863.172413793103,1214.6678578632548,3.0,2.0,48.75862068965517,36.600795436724944,1414.0,0.0,0.0,2,3,LC3-WIPI,WT,NoTreat,10pos_2
12,12,561.0,28.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,2.0,7973.392857142857,2178.903195702688,1.0,1.0,72.78571428571429,54.49998786466541,2038.0,0.0,0.0,2,3,LC3-WIPI,WT,NoTreat,10pos_2
13,13,561.0,40.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,2.0,9235.5,3308.9554940401454,3.0,2.0,112.35,190.04163511431668,4494.0,0.0,0.0,2,3,LC3-WIPI,WT,NoTreat,10pos_2
14,14,488.0,23.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,3.0,6338.739130434783,1451.7986717858676,6.0,1.0,52.34782608695652,33.869547458731844,1204.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
15,15,488.0,27.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,3.0,6004.740740740741,1342.4978324747603,4.0,2.0,52.03703703703704,25.827060170236894,1405.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
16,16,561.0,30.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,3.0,10480.033333333333,6958.9343342077955,5.0,1.0,92.4,62.34420582540129,2772.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
17,17,561.0,48.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,3.0,9212.145833333334,2798.788537234009,4.0,2.0,101.95833333333331,60.18197875922564,4894.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
18,18,488.0,14.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,4.0,6597.928571428572,1443.4167511784037,1.0,1.0,46.85714285714285,33.11252875332176,656.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
19,19,488.0,20.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,4.0,5919.1,527.4858840715426,1.0,2.0,41.6,29.637103345921677,832.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
20,20,488.0,22.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,4.0,7661.863636363636,2292.859397916653,0.0,65535.0,26.681818181818183,42.5769738391387,587.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
21,21,561.0,49.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,4.0,7968.918367346939,1963.213393019366,1.0,1.0,86.83673469387755,60.78046113499233,4255.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
22,22,561.0,47.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,4.0,9161.0,4300.615021740192,1.0,2.0,75.95744680851064,60.15015900329865,3570.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
23,23,561.0,1.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,4.0,5550.0,,0.0,65535.0,10.0,,10.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
24,24,488.0,35.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,5.0,6563.3714285714295,1461.2738215381146,4.0,1.0,55.65714285714286,43.41993501034428,1948.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
25,25,488.0,21.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,5.0,6803.190476190476,1601.9523282247706,1.0,2.0,50.38095238095239,37.1045498429454,1058.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
26,26,561.0,49.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,5.0,9631.22448979592,3328.8862205530177,5.0,1.0,115.83673469387756,96.23156683636776,5676.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
27,27,561.0,30.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,5.0,8257.9,2403.975720658851,1.0,2.0,86.73333333333332,71.4943611633877,2602.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
28,28,488.0,20.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,6.0,6193.45,1389.9871440147626,4.0,1.0,65.1,51.52710068753294,1302.0,1.0,0.0,1,3,LC3-WIPI,WT,NoTreat,10pos_2
29,29,488.0,3.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,6.0,5666.666666666668,259.85829471720416,0.0,65535.0,23.0,19.974984355438174,69.0,1.0,0.0,1,3,LC3-WIPI,WT,NoTreat,10pos_2
30,30,561.0,84.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,6.0,8961.02380952381,3668.378023694871,4.0,1.0,100.79761904761904,75.50357523840071,8467.0,1.0,0.0,1,3,LC3-WIPI,WT,NoTreat,10pos_2
31,31,488.0,15.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,7.0,6119.733333333334,855.9770913712475,2.0,1.0,42.93333333333333,31.406247482823876,644.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
32,32,488.0,6.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,7.0,6819.333333333332,1952.3886566630802,1.0,2.0,56.66666666666666,39.41404149115728,340.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
33,33,561.0,91.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,7.0,8224.648351648351,2376.8730082172447,2.0,1.0,99.81318681318682,74.31687591925571,9083.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
34,34,561.0,90.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,7.0,8434.722222222223,2535.925999468739,1.0,2.0,104.07777777777778,76.0802692279198,9367.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
35,35,488.0,10.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,8.0,5381.8,408.822917383282,0.0,1.0,27.5,16.13312672044008,275.0,1.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
36,36,488.0,8.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,8.0,6600.375,1392.2470980910166,0.0,2.0,58.375,46.84301289565881,467.0,1.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
37,37,561.0,9.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,8.0,7608.444444444444,2723.980594236636,0.0,1.0,94.0,103.06066174831207,846.0,1.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
38,38,561.0,9.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,8.0,6489.444444444444,1047.376139587769,0.0,2.0,59.77777777777778,45.991243127843845,538.0,1.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
39,39,561.0,1.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,8.0,5998.0,,0.0,65535.0,25.0,,25.0,1.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
40,40,488.0,13.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,9.0,5363.23076923077,451.24368025974496,1.0,1.0,46.84615384615386,27.89219172052205,609.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
41,41,488.0,12.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,9.0,6223.583333333332,1304.5134556839978,1.0,2.0,70.0,16.348477827391978,840.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
42,42,561.0,16.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,9.0,7902.625,2535.8472581499595,1.0,1.0,71.1875,52.89892090896878,1139.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
43,43,561.0,22.0,LC3-WIPI_HEK_WT_NoTreat_10pos_2_AiryscanProcessing.czi,9.0,8223.59090909091,3074.0787339901617,1.0,2.0,77.0,58.72453855562791,1694.0,0.0,0.0,2,2,LC3-WIPI,WT,NoTreat,10pos_2
0,0,488.0,49.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,0.0,6851.693877551021,1448.1170130564042,4.0,1.0,57.3469387755102,41.013489153167725,2810.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
1,1,488.0,66.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,0.0,6905.151515151515,1504.8340183700736,11.0,2.0,57.37878787878788,58.42911949244147,3787.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
2,2,561.0,82.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,0.0,10554.146341463416,4896.226491377109,5.0,1.0,123.8048780487805,119.14483757842757,10152.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
3,3,561.0,80.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,0.0,12608.875,7287.969614241079,15.0,2.0,120.9875,84.21904738856867,9679.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
4,4,488.0,16.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,1.0,5817.25,1626.978897630001,1.0,1.0,31.875,33.39436080138881,510.0,0.0,1.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
5,5,488.0,10.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,1.0,6357.1,1525.1937181151047,3.0,2.0,63.3,43.61969483820099,633.0,0.0,1.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
6,6,561.0,30.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,1.0,8429.733333333334,3459.602737143468,1.0,1.0,78.5,52.460658494296204,2355.0,0.0,1.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
7,7,561.0,43.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,1.0,8245.906976744185,2994.1005153305305,3.0,2.0,81.97674418604652,72.38866274430819,3525.0,0.0,1.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
8,8,488.0,24.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,2.0,6208.25,888.818818041308,1.0,1.0,39.208333333333336,23.74498421482564,941.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
9,9,488.0,54.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,2.0,6974.833333333332,1947.2898607774841,9.0,2.0,56.7037037037037,37.788203025687146,3062.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
10,10,561.0,38.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,2.0,7910.736842105262,2112.5997649138567,1.0,1.0,72.02631578947368,67.0157249969778,2737.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
11,11,561.0,40.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,2.0,8813.675,3846.918056404673,9.0,2.0,97.525,73.95979070431204,3901.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
12,12,488.0,35.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,3.0,7283.085714285714,1489.4771165319287,9.0,1.0,71.48571428571428,49.53333484133893,2502.0,0.0,1.0,4,5,LC3-WIPI,dVPS,NoTreat,10Pos_1
13,13,488.0,89.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,3.0,7144.213483146067,1552.7773758356502,20.0,2.0,65.14606741573034,49.043707445918656,5798.0,0.0,1.0,4,5,LC3-WIPI,dVPS,NoTreat,10Pos_1
14,14,488.0,41.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,3.0,6613.634146341464,1268.0288789317372,13.0,3.0,65.0,43.54939724037522,2665.0,0.0,1.0,4,5,LC3-WIPI,dVPS,NoTreat,10Pos_1
15,15,488.0,34.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,3.0,6594.0,933.917782378312,4.0,4.0,56.441176470588225,38.362853858253715,1919.0,0.0,1.0,4,5,LC3-WIPI,dVPS,NoTreat,10Pos_1
16,16,488.0,4.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,3.0,9620.5,2932.580717843359,2.0,65535.0,86.5,15.242484486898235,346.0,0.0,1.0,4,5,LC3-WIPI,dVPS,NoTreat,10Pos_1
17,17,561.0,48.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,3.0,10847.9375,4205.907326941376,11.0,1.0,135.25,90.55490869832347,6492.0,0.0,1.0,4,5,LC3-WIPI,dVPS,NoTreat,10Pos_1
18,18,561.0,96.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,3.0,10804.5,4350.069717529643,19.0,2.0,144.95833333333334,114.01993516063358,13916.0,0.0,1.0,4,5,LC3-WIPI,dVPS,NoTreat,10Pos_1
19,19,561.0,109.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,3.0,8943.37614678899,3744.446264726703,14.0,3.0,98.41284403669724,89.89924514670672,10727.0,0.0,1.0,4,5,LC3-WIPI,dVPS,NoTreat,10Pos_1
20,20,561.0,125.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,3.0,9142.936,2842.15308758876,4.0,4.0,87.584,80.89012699434521,10948.0,0.0,1.0,4,5,LC3-WIPI,dVPS,NoTreat,10Pos_1
21,21,561.0,13.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,3.0,8331.461538461539,1403.740278410066,2.0,65535.0,104.15384615384615,80.73603713526998,1354.0,0.0,1.0,4,5,LC3-WIPI,dVPS,NoTreat,10Pos_1
22,22,488.0,49.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,4.0,7682.0612244897975,2374.639344617789,12.0,1.0,84.36734693877553,57.67895842417718,4134.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
23,23,488.0,52.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,4.0,7856.846153846153,2626.3784458019663,12.0,2.0,87.88461538461539,64.08041940272835,4570.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
24,24,561.0,95.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,4.0,8358.22105263158,2402.644890925935,12.0,1.0,113.4842105263158,116.6424672817419,10781.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
25,25,561.0,104.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,4.0,8043.201923076923,1724.2331819180765,14.0,2.0,86.65384615384615,69.83680967128639,9012.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
26,26,488.0,75.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,5.0,7582.413333333333,1378.8020955665604,4.0,1.0,77.56,70.07317410913915,5817.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
27,27,488.0,57.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,5.0,7211.8245614035095,1101.0469388399488,5.0,2.0,71.15789473684211,58.74879618027572,4056.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
28,28,561.0,141.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,5.0,14788.99290780142,6094.174178785665,5.0,1.0,178.15602836879432,174.19280302042756,25120.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
29,29,561.0,43.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,5.0,10090.441860465116,2931.1992775778053,4.0,2.0,148.62790697674419,131.16366062795166,6391.0,0.0,0.0,2,2,LC3-WIPI,dVPS,NoTreat,10Pos_1
30,30,488.0,22.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,6.0,6403.590909090909,796.6878255264047,4.0,1.0,59.31818181818182,36.79594486409553,1305.0,0.0,0.0,3,3,LC3-WIPI,dVPS,NoTreat,10Pos_1
31,31,488.0,19.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,6.0,7924.157894736842,2961.129669252709,0.0,2.0,63.894736842105246,60.848532107595844,1214.0,0.0,0.0,3,3,LC3-WIPI,dVPS,NoTreat,10Pos_1
32,32,488.0,12.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,6.0,7486.833333333332,1418.5284201551547,1.0,3.0,51.08333333333334,59.218329983718775,613.0,0.0,0.0,3,3,LC3-WIPI,dVPS,NoTreat,10Pos_1
33,33,561.0,34.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,6.0,9284.588235294117,4065.0379335338953,5.0,1.0,108.85294117647058,90.17462263211814,3701.0,0.0,0.0,3,3,LC3-WIPI,dVPS,NoTreat,10Pos_1
34,34,561.0,33.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,6.0,9400.727272727272,3704.17269164728,0.0,2.0,97.66666666666669,90.13381256036308,3223.0,0.0,0.0,3,3,LC3-WIPI,dVPS,NoTreat,10Pos_1
35,35,561.0,34.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,6.0,9537.058823529409,3332.827791432379,1.0,3.0,107.88235294117644,64.77175062590469,3668.0,0.0,0.0,3,3,LC3-WIPI,dVPS,NoTreat,10Pos_1
36,36,488.0,39.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,7.0,6030.461538461538,1073.2162397047448,1.0,1.0,35.0,23.644293848177146,1365.0,0.0,1.0,3,3,LC3-WIPI,dVPS,NoTreat,10Pos_1
37,37,488.0,24.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,7.0,6373.541666666668,1035.401916466832,2.0,2.0,39.375,31.97935815219072,945.0,0.0,1.0,3,3,LC3-WIPI,dVPS,NoTreat,10Pos_1
38,38,488.0,45.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,7.0,6204.955555555555,1207.4588635107646,6.0,3.0,47.511111111111106,30.985056678562607,2138.0,0.0,1.0,3,3,LC3-WIPI,dVPS,NoTreat,10Pos_1
39,39,561.0,27.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,7.0,9003.111111111111,4349.633541888092,1.0,1.0,89.85185185185185,78.5751495770395,2426.0,0.0,1.0,3,3,LC3-WIPI,dVPS,NoTreat,10Pos_1
40,40,561.0,29.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,7.0,9593.862068965518,3089.5757420736354,3.0,2.0,123.3793103448276,72.87289021356857,3578.0,0.0,1.0,3,3,LC3-WIPI,dVPS,NoTreat,10Pos_1
41,41,561.0,47.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,7.0,9005.021276595744,3921.96812554594,6.0,3.0,91.08510638297872,68.61101121769394,4281.0,0.0,1.0,3,3,LC3-WIPI,dVPS,NoTreat,10Pos_1
42,42,488.0,62.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,8.0,7420.0161290322585,2089.2593047198666,8.0,1.0,66.90322580645162,60.10174697480586,4148.0,0.0,0.0,4,4,LC3-WIPI,dVPS,NoTreat,10Pos_1
43,43,488.0,29.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,8.0,7099.206896551724,1194.541495401668,3.0,2.0,59.13793103448275,51.42103803609336,1715.0,0.0,0.0,4,4,LC3-WIPI,dVPS,NoTreat,10Pos_1
44,44,488.0,19.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,8.0,7438.789473684212,1561.6780354956995,8.0,3.0,87.84210526315788,58.066306120096435,1669.0,0.0,0.0,4,4,LC3-WIPI,dVPS,NoTreat,10Pos_1
45,45,488.0,27.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,8.0,7033.7037037037035,1410.2234906025687,3.0,4.0,63.0,45.660957906323844,1701.0,0.0,0.0,4,4,LC3-WIPI,dVPS,NoTreat,10Pos_1
46,46,561.0,65.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,8.0,9190.061538461538,2932.4358415665033,9.0,1.0,108.24615384615385,78.08129392843372,7036.0,0.0,0.0,4,4,LC3-WIPI,dVPS,NoTreat,10Pos_1
47,47,561.0,32.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,8.0,8347.875,2643.154173307143,3.0,2.0,119.375,91.87078934832265,3820.0,0.0,0.0,4,4,LC3-WIPI,dVPS,NoTreat,10Pos_1
48,48,561.0,45.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,8.0,10504.088888888891,3781.44634319524,9.0,3.0,148.9111111111111,125.8992783252878,6701.0,0.0,0.0,4,4,LC3-WIPI,dVPS,NoTreat,10Pos_1
49,49,561.0,26.0,LC3-WIPI_HEK_dVPS_NoTreat_10Pos_1_AiryscanProcessing.czi,8.0,8232.038461538461,2423.382487033679,3.0,4.0,98.03846153846152,70.50927925839592,2549.0,0.0,0.0,4,4,LC3-WIPI,dVPS,NoTreat,10Pos_1
