Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
18,18,633.0,44.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,9.0,6607.295454545455,3734.750392204529,0.0,1.0,276.27272727272725,465.41920906762454,12156.0,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
19,19,633.0,35.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,9.0,6983.057142857144,3691.814339086639,0.0,2.0,240.54285714285717,420.9789251995697,8419.0,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
20,20,633.0,6.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,9.0,9639.666666666666,3889.6283969894425,0.0,3.0,241.5,211.2200274595191,1449.0,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
21,21,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,0.0,,,,1.0,,,,0.0,1.0,1,1,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
22,22,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,1.0,,,,1.0,,,,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
23,23,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,1.0,,,,2.0,,,,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
24,24,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,1.0,,,,3.0,,,,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
25,25,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,2.0,,,,1.0,,,,0.0,1.0,1,1,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
26,26,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,3.0,,,,1.0,,,,1.0,0.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
27,27,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,3.0,,,,2.0,,,,1.0,0.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
28,28,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,3.0,,,,3.0,,,,1.0,0.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
29,29,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,4.0,,,,1.0,,,,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
30,30,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,4.0,,,,2.0,,,,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
31,31,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,4.0,,,,3.0,,,,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
32,32,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,5.0,,,,1.0,,,,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
33,33,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,5.0,,,,2.0,,,,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
34,34,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,6.0,,,,1.0,,,,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
35,35,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,6.0,,,,2.0,,,,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
36,36,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,7.0,,,,1.0,,,,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
37,37,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,7.0,,,,2.0,,,,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
38,38,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,8.0,,,,1.0,,,,0.0,1.0,1,1,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
39,39,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,9.0,,,,1.0,,,,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
40,40,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,9.0,,,,2.0,,,,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
41,41,488.0,0.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_2_AiryscanProcessing.czi,9.0,,,,3.0,,,,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_2
0,0,488.0,149.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,0.0,10193.973154362417,2383.262608576026,30.0,1.0,130.74496644295309,71.87970002140928,19481.0,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
1,1,488.0,127.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,0.0,9496.181102362205,2474.1772960599365,20.0,2.0,126.18110236220473,91.110295736823,16025.0,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
2,2,488.0,38.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,0.0,8574.5,2016.7242873906566,8.0,3.0,70.52631578947368,51.94161839214176,2680.0,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
3,3,633.0,224.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,0.0,6487.607142857143,3214.0963800170093,35.0,1.0,164.74107142857142,115.93246414526469,36902.0,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
4,4,633.0,126.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,0.0,7026.619047619048,2973.244901738551,20.0,2.0,207.8333333333333,154.07830476741358,26187.0,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
5,5,633.0,85.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,0.0,6360.305882352941,1963.4440830405358,6.0,3.0,153.14117647058825,144.67238464735357,13017.0,0.0,1.0,3,3,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
6,6,488.0,94.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,1.0,8194.063829787234,1419.477579263754,21.0,1.0,115.26595744680851,89.51159899993436,10835.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
7,7,488.0,83.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,1.0,8123.084337349397,1337.0856750996056,14.0,2.0,111.2409638554217,82.7161750721819,9233.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
8,8,633.0,116.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,1.0,7633.905172413794,2992.666081921947,22.0,1.0,239.5948275862069,258.61473707792265,27793.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
