Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
15,15,561.0,22.0,WIPI-Atg16_HEK_dAtg7_0hrTor_5Pos1_AiryscanProcessing.czi,4.0,15813.863636363636,6518.611613025572,13.0,1.0,166.0,161.5189801614069,3652.0,0.0,0.0,2,2,WIPI-Atg16,dAtg7,0hrTor,5Pos1_AiryscanProcessing.czi
16,16,561.0,28.0,WIPI-Atg16_HEK_dAtg7_0hrTor_5Pos1_AiryscanProcessing.czi,4.0,14488.5,6502.605850876389,16.0,2.0,125.42857142857143,79.36620634120487,3512.0,0.0,0.0,2,2,WIPI-Atg16,dAtg7,0hrTor,5Pos1_AiryscanProcessing.czi
17,17,488.0,0.0,WIPI-Atg16_HEK_dAtg7_0hrTor_5Pos1_AiryscanProcessing.czi,3.0,,,,2.0,,,,0.0,1.0,2,2,WIPI-Atg16,dAtg7,0hrTor,5Pos1_AiryscanProcessing.czi
0,0,488.0,61.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,0.0,10682.524590163934,2646.036952416181,0.0,1.0,104.21311475409836,65.89261839136418,6357.0,0.0,0.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
1,1,488.0,54.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,0.0,11113.12962962963,3255.255362248121,0.0,2.0,87.18518518518519,44.17165234310096,4708.0,0.0,0.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
2,2,488.0,99.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,1.0,14302.333333333336,3587.521579256724,1.0,1.0,149.56565656565655,86.86644236120813,14807.0,0.0,1.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
3,3,488.0,86.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,1.0,14432.744186046511,3214.376745685093,0.0,2.0,161.6511627906977,86.08460509246777,13902.0,0.0,1.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
4,4,561.0,2.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,1.0,9425.5,864.7915933911478,1.0,1.0,64.5,23.33452377915607,129.0,0.0,1.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
5,5,488.0,93.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,2.0,14731.655913978497,3317.891680933068,0.0,1.0,135.16129032258064,42.76332498221299,12570.0,0.0,0.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
6,6,488.0,103.0,WIPI-Atg16_HEK_dTMEM_0hrTor_5Pos_1_AiryscanProcessing.czi,2.0,16001.679611650483,5039.320466977068,0.0,2.0,164.54368932038838,112.08721890187763,16948.0,0.0,0.0,2,2,WIPI-Atg16,dTMEM,0hrTor,5Pos_1
